text,text_cleaned,length,true_label,true_name,lr_pred,bilstm_pred,phobert_pred,phobert_conf,prob_clean,prob_off,prob_hate
Già rồi tối đến vẫn phải ngồi phục vụ các cháu,già rồi tối đến vẫn phải ngồi phục_vụ các cháu,10,0,CLEAN,0,0,0,0.9959,0.9959,0.0015,0.0025
"Ủa sao bả này dể thương vậy!!cho dù là ngày xưa hay ngày nay thì trong tương lai hãy vẫn là chính bản thân mình cô nhé đúng là suy nghĩ ai rồi cũng sẽ dần trưởng thành,Yêu cô❤❤",ủa sao bả này dể_thương vậy cho_dù là ngày_xưa hay ngày_nay thì trong tương_lai hãy vẫn là chính bản_thân mình cô nhé đúng là suy_nghĩ ai rồi cũng sẽ dần trưởng_thành yêu cô,33,0,CLEAN,0,0,0,0.9965,0.9965,0.0014,0.002
Chị ấy đi taxi ấy mà 😌,chị ấy đi taxi ấy mà,6,0,CLEAN,0,0,0,0.9963,0.9963,0.0016,0.0021
"Đụ má tao ghét cây ghét đắng mấy thằng dư luận viên vcc , tụi bây ăn cái lồn què gì mà đi bợ đít vcc vậy , bợ đít tụi nó vậy ông bà già tụi bây chắc tự hào lắm",đụ má tao ghét cây ghét đắng mấy thằng dư_luận_viên vcc tụi bây_ăn cái lồn_què gì mà đi_bợ đít vcc vậy_bợ đít tụi nó vậy ông_bà già tụi bây_chắc tự_hào lắm,31,2,HATE,2,2,2,0.9908,0.0049,0.0044,0.9908
Vũ Siêu tấu hài :))),vũ_siêu_tấu hài,2,0,CLEAN,0,0,0,0.9947,0.9947,0.0028,0.0025
Nam Triệu nè thít hơm,nam triệu nè thít không,5,0,CLEAN,0,0,0,0.9967,0.9967,0.0014,0.0018
Anh em từ đây tui sẽ tạm biệt tam kê gáy =)),anh_em từ đây tui sẽ tạm_biệt tam_kê gáy,8,0,CLEAN,0,0,0,0.994,0.994,0.0018,0.0042
ba lỗ quần đùi chơi thêm quả tóc vuốt,ba lỗ quần_đùi chơi thêm quả tóc vuốt,8,0,CLEAN,0,0,0,0.9819,0.9819,0.0141,0.004
Nguyễn Viết Văn đấy cứ bee đi a,nguyễn viết_văn đấy cứ bee đi anh,7,0,CLEAN,0,0,0,0.9962,0.9962,0.0015,0.0023
Thật là một thiếu sót,thật là một thiếu_sót,4,0,CLEAN,0,0,0,0.9949,0.9949,0.0031,0.002
@Đức TIZ thế thì em yêm tâm tránh dịch ở VN rồi 🇻🇳🇻🇳🇻🇳,đức tiz thế thì em yêm_tâm tránh dịch ở vn rồi,11,0,CLEAN,0,0,0,0.9965,0.9965,0.0014,0.0021
Có trao giấy khen ko thầy,có trao giấy khen không thầy,6,0,CLEAN,0,0,0,0.9967,0.9967,0.0015,0.0018
các cậu ko đọc stt à. tôi thấy chửi đúng mà. các cậu thử nghĩ xem đang đi đường có mấy thằng chọi con áo xanh đỏ tím vàng các kiểu cả xăm cái hình to như cái mả bố nó ấy rồi cởi trần đi lạng lách đãnh võng bênh mẹ cả đầu xe lên thì có đáng đút con mẹ nguyên cái buồi vào mặt nó ko,các cậu không đọc stt à tôi thấy chửi đúng mà các cậu thử nghĩ xem đang đi đường có mấy thằng chọi con áo xanh đỏ tím vàng các kiểu cả xăm cái hình to như cái mả bố nó ấy rồi cởi trần đi lạng_lách đãnh võng_bênh mẹ cả đầu xe lên thì có đáng đút con mẹ nguyên cái buồi vào mặt nó không,67,2,HATE,2,2,2,0.9894,0.0057,0.0049,0.9894
"BIẾT CHỬI KO CÔ NƯƠNG,???",biết chửi không cô nương,5,0,CLEAN,0,0,0,0.9962,0.9962,0.0016,0.0022
"Duyên dáng quá đi à Nếu biết cô MInh Hiếu chắc chắn sẽ biết tới Tần Đức BO meo meo, mọi người qua kênh ucra mình xem điều bất ngờ nào .akajakkakak",duyên_dáng quá đi à nếu biết cô minh_hiếu chắc_chắn sẽ biết tới tần_đức bo_meo meo mọi người qua kênh ucra mình xem điều bất_ngờ nào akajakkakak,26,0,CLEAN,0,0,0,0.9964,0.9964,0.0015,0.002
nhớ abe lắm rồi nha,nhớ abe lắm rồi nha,5,0,CLEAN,0,0,0,0.9967,0.9967,0.0014,0.0018
nhìn ông chủ tiệm bánh mì có tố chất doanh nhân từ nhỏ :)),nhìn ông chủ tiệm bánh_mì có tố_chất doanh_nhân từ nhỏ,10,0,CLEAN,0,0,0,0.9956,0.9956,0.0017,0.0027
Sao mọi người không đặt mình vào hoàn cảnh này thì mình sẽ làm gì ? Khi không có tiền bạc quyền lực thì bạn làm được gì ? Không an ủi giúp đỡ thì cũng bớt đi bình luận nhé !,sao mọi người không đặt mình vào hoàn_cảnh này thì mình sẽ làm_gì khi không có tiền_bạc quyền_lực thì bạn làm được gì không an_ủi giúp_đỡ thì cũng bớt đi bình_luận nhé,32,0,CLEAN,0,0,0,0.9944,0.9944,0.0021,0.0035
Huyền Khánh Phùng anh bà nào bỏ rơi kia 😂😂,huyền_khánh phùng anh bà nào bỏ_rơi kia,7,0,CLEAN,0,0,0,0.9967,0.9967,0.0016,0.0017
May ganh qua he,may ganh qua he,4,0,CLEAN,0,0,0,0.9966,0.9966,0.0016,0.0017
Biết bao h mới đc đi xem,biết bao_giờ mới được đi xem,6,0,CLEAN,0,0,0,0.9965,0.9965,0.0016,0.0019
"DLV sẽ nói gì à?? : ""Phản đôôộoong! - chỉ thế thôi nhé :v",dlv sẽ nói gì à phản_đôôộoong chỉ thế thôi nhé vậy,11,2,HATE,2,2,2,0.8512,0.1408,0.008,0.8512
Abe lo được <3,abe lo được 3,4,0,CLEAN,0,0,0,0.9966,0.9966,0.0016,0.0019
và đó là lần đầu tiên tộc trưởng k nói tục :<,và đó là lần đầu_tiên_tộc trưởng không nói_tục,8,0,CLEAN,0,0,0,0.9957,0.9957,0.0016,0.0027
Gắt nhưng hay quá anh 🙂,gắt nhưng hay quá anh,5,0,CLEAN,0,0,0,0.9966,0.9966,0.0016,0.0018
Giống v,giống vậy,2,0,CLEAN,0,0,0,0.996,0.996,0.0023,0.0017
Hóng quá đa :v,hóng quá đa vậy,4,0,CLEAN,0,0,0,0.9965,0.9965,0.0018,0.0016
Học phí tháng này đợi tháng sau em bù nha thầy :v dạo này bị thiếu kinh tế quá,học_phí tháng này đợi tháng sau em bù_nha thầy vậy dạo này bị thiếu kinh_tế quá,16,0,CLEAN,0,0,0,0.9965,0.9965,0.0016,0.0019
Nguyễn Hiếu Được của nó,nguyễn_hiếu được của nó,4,0,CLEAN,0,0,0,0.9962,0.9962,0.0019,0.0019
"sau những giờ làm việc mệt mỏi, kênh thầy làm em dồi dào tiếng cười",sau những giờ làm_việc mệt_mỏi kênh thầy làm em dồi_dào tiếng cười,12,0,CLEAN,0,0,0,0.9966,0.9966,0.0015,0.0019
:v,vậy,1,0,CLEAN,0,0,0,0.994,0.994,0.0037,0.0023
Noi chuyện giống trong cải lương quá,noi chuyện giống trong cải_lương quá,6,0,CLEAN,0,0,0,0.9957,0.9957,0.0025,0.0018
:))))),,0,0,CLEAN,0,0,0,0.8498,0.8498,0.1157,0.0345
Tóc cô đẹp quá,tóc cô đẹp quá,4,0,CLEAN,0,0,0,0.9966,0.9966,0.0016,0.0018
Cực kì xinh thuyết phục :!,cực_kì xinh_thuyết_phục,2,0,CLEAN,0,0,0,0.9964,0.9964,0.0018,0.0018
Con cười xỉu luôn đó chú 3,con cười xỉu luôn đó chú 3,7,0,CLEAN,0,0,0,0.9967,0.9967,0.0015,0.0018
Ủa j tui đánh nor cậu ơi @@,ủa gì tui đánh nor cậu ơi,7,0,CLEAN,0,0,0,0.9966,0.9966,0.0014,0.002
Chửi  quá  hay   thích  nhất  cô  minh  hiếu  cầm  cái  búa  đập   rất  dễ  thương   yêu  cầu  làm  tiếp  phần  sau,chửi quá hay thích nhất cô minh_hiếu_cầm cái búa đập rất dễ_thương yêu_cầu làm tiếp phần sau,17,0,CLEAN,0,0,0,0.9965,0.9965,0.0015,0.002
Êm đã biểu rồi tùng sói đtr hơn anh mị,êm đã biểu rồi tùng sói đtr hơn anh mị,10,0,CLEAN,0,0,0,0.991,0.991,0.0049,0.0041
Nguyễn Đình Huy thôi sang hà đông vậy,nguyễn_đình_huy thôi sang hà đông vậy,6,0,CLEAN,0,0,0,0.9967,0.9967,0.0014,0.002
Lưu Khánh Nhật vẫn phải đề phòng kh chủ quan 🙂,lưu_khánh_nhật vẫn phải đề_phòng_không chủ_quan,5,0,CLEAN,0,0,0,0.9964,0.9964,0.0014,0.0022
Nghĩ mà chánn,nghĩ mà chánn,3,0,CLEAN,0,0,0,0.9957,0.9957,0.0023,0.0019
Sống chậm thôi,sống chậm thôi,3,0,CLEAN,0,0,0,0.9964,0.9964,0.0015,0.0021
Trần Diên Dưỡng quả shotgun là sướng quá hạ màn luôn hả cậu? 1 đi ko trở lại à?,trần diên_dưỡng quả shotgun là sướng quá hạ_màn luôn hả cậu 1 đi không trở_lại à,16,0,CLEAN,0,0,0,0.996,0.996,0.0017,0.0023
O ze...dan ta rat dinh quay luon ca tau hoa,o ze dan ta rat dinh quay luon ca tau hoa,11,0,CLEAN,0,0,0,0.9959,0.9959,0.0017,0.0024
10:57 con vi trùng du học,10 57 con vi_trùng du_học,5,0,CLEAN,0,0,0,0.9959,0.9959,0.0017,0.0024
Biểu hiện của đẹp trai+ nhiều tiền🤣🤣,biểu_hiện của đẹp_trai nhiều tiền,5,0,CLEAN,0,0,0,0.9943,0.9943,0.0039,0.0018
Khóc😂,khóc,1,0,CLEAN,0,0,0,0.9931,0.9931,0.0042,0.0027
Thanh hoá Mixi with love....chúc anh chị bà cu sói có ngày lễ vui vẻ nhé...,thanh hóa mixi with love_chúc anh_chị bà cu sói có ngày lễ vui_vẻ nhé,14,0,CLEAN,0,0,0,0.9965,0.9965,0.0015,0.002
Chi ba va ok,chi ba va đồng_ý,4,0,CLEAN,0,0,0,0.9966,0.9966,0.0015,0.0019
Thôn làm là tham lồn còn thôn lầm là do thâm lồn của con gái mẹ chúng nó,thôn làm là tham_lồn còn thôn lầm là do thâm_lồn của con gái mẹ chúng_nó,15,2,HATE,2,2,2,0.9906,0.0044,0.005,0.9906
Người này sống không qua 2 năm nữa,người này sống không qua 2 năm nữa,8,0,CLEAN,0,0,0,0.9956,0.9956,0.0014,0.003
Cảm ơn anh đã truyền đạt những điều tốt đẹp cho em,cảm_ơn anh đã truyền_đạt những điều tốt_đẹp cho em,9,0,CLEAN,0,0,0,0.9966,0.9966,0.0014,0.002
Đéo hiểu thằng này k có não sao làm đc quan nhỉ?,đéo hiểu thằng này không có não sao làm được quan_nhỉ,11,2,HATE,2,2,2,0.9906,0.0049,0.0045,0.9906
Xem chục lần r vẩn cười,xem chục lần rồi vẩn cười,6,0,CLEAN,0,0,0,0.9967,0.9967,0.0016,0.0017
😥,,0,0,CLEAN,0,0,0,0.8498,0.8498,0.1157,0.0345
Diệp Hy,diệp hy,2,0,CLEAN,0,0,0,0.995,0.995,0.0026,0.0023
"Ngay cả việc cứu dân vùng lũ mà chính tay bọn cầm đầu ở trên thủy điện gây ra mà chúng cũng ko làm được rồi lại đi ganh ghét với những người như PA vì đã giúp được dân và dân ủng hộ,nếu như ở mấy nước đa đảng thì nó lật cái bọn chóp bu này lâu rồi,ăn ở ko rồi lại địt thúi",ngay cả việc cứu dân vùng lũ mà chính tay bọn cầm_đầu ở trên thủy điện gây ra mà chúng cũng không làm được rồi lại đi ganh_ghét với những người như pa vì đã giúp được dân và dân ủng_hộ nếu_như ở mấy nước đa_đảng thì nó lật cái bọn chóp_bu này lâu rồi ăn_ở không rồi lại địt thúi,61,2,HATE,2,2,2,0.9903,0.0059,0.0038,0.9903
1 cặp :)),1 cặp,2,0,CLEAN,0,0,0,0.9961,0.9961,0.0019,0.0019
Làm riết thấy chán. Lên cao thủ lẹ đi ông già,làm riết thấy chán lên cao_thủ lẹ đi ông_già,9,0,CLEAN,0,0,0,0.983,0.983,0.0054,0.0117
sống chậm :3,sống chậm 3,3,0,CLEAN,0,0,0,0.9961,0.9961,0.0018,0.0022
co minh hieu de thuong qua ikkkk mai ham mo co,co_minh hieu de thuong qua ik mai ham_mo co,9,0,CLEAN,0,0,0,0.9962,0.9962,0.0017,0.0021
Khéo chục trai đổ lên,khéo chục trai đổ lên,5,0,CLEAN,0,0,0,0.9964,0.9964,0.0017,0.0019
ra cá mập nó tông phát chìm bây giờ :3,ra cá_mập nó tông_phát chìm bây_giờ 3,7,0,CLEAN,0,0,0,0.9871,0.9871,0.0065,0.0064
Trung đậm đen,trung_đậm đen,2,0,CLEAN,0,0,0,0.9951,0.9951,0.0028,0.0021
Chú ấy cũng bứt rứt lương tâm lắm rồi..,chú ấy cũng bứt_rứt lương_tâm lắm rồi,7,0,CLEAN,0,0,0,0.9884,0.9884,0.0029,0.0087
Hzay,hzay,1,0,CLEAN,0,0,0,0.9962,0.9962,0.0021,0.0017
Qua nhuc a!!!,qua nhuc anh,3,0,CLEAN,0,0,0,0.9943,0.9943,0.0024,0.0034
Lina Bui dk ra đời vào năm 2k3,lina bui được ra_đời vào năm 2 k3,8,0,CLEAN,0,0,0,0.9952,0.9952,0.0016,0.0032
"bò đỏ đâu ròi, cho tôi thấy cánh tay của các bạn nào :))",bò đỏ đâu rồi cho tôi thấy cánh_tay của các bạn nào,12,2,HATE,2,2,2,0.9832,0.0128,0.004,0.9832
Du ma may ve viet nam tao la nguoi dau tien bat may,du_ma may ve_viet nam tao la nguoi dau tien bat may,11,2,HATE,2,2,2,0.9839,0.0121,0.004,0.9839
cực kì thuyết phục 😂😂😂,cực_kì thuyết_phục,2,0,CLEAN,0,0,0,0.9964,0.9964,0.0017,0.0018
Chửi cũng nể nang chứ. Đkm tao báo công an bắt chết cụ mày. Phạt mày 5 tr bây giờ. 😂😂😂😂😂😂,chửi cũng nể_nang chứ đkm tao báo công_an bắt chết cụ mày phạt mày 5 tr bây_giờ,17,2,HATE,2,2,2,0.9233,0.0349,0.0417,0.9233
Đây là 1 câu chuyện buồn =)),đây là 1 câu_chuyện buồn,5,0,CLEAN,0,0,0,0.9963,0.9963,0.0019,0.0018
Bác cứ yên tâm,bác cứ yên_tâm,3,0,CLEAN,0,0,0,0.9964,0.9964,0.0015,0.0021
Ông ấy muốn khóc r muốn về VN trước khi chết,ông ấy muốn khóc rồi muốn về vn trước khi chết,11,0,CLEAN,0,0,0,0.9945,0.9945,0.0022,0.0033
Ý là mua về kéo kh lên nhưng tiếc,ý là mua về kéo không lên nhưng tiếc,9,0,CLEAN,0,0,0,0.996,0.996,0.0019,0.0021
Bọn dân trí thấp toàn chăm chăm chửi mẹ Nhung mà ko biết những người lí trí nhìn ra bọn du khách nước ngoài trên máy bay đó cũng mang mầm bệnh:))) ngu xuẩn thật:)),bọn dân_trí thấp_toàn chăm_chăm chửi mẹ nhung mà không biết những người lí_trí nhìn ra bọn du_khách nước_ngoài trên máy_bay đó cũng mang mầm bệnh ngu_xuẩn thật,27,2,HATE,2,2,2,0.9904,0.0053,0.0043,0.9904
Ngọc Quang haha,ngọc_quang vui,2,0,CLEAN,0,0,0,0.9964,0.9964,0.002,0.0016
Đẹp zai đấy Anh à,đẹp zai đấy anh à,5,0,CLEAN,0,0,0,0.9962,0.9962,0.002,0.0017
Kết quả hnay là t mượn Huy 1k trả Huy 1k xong là trắng tayyy,kết_quả hnay là tao mượn huy 1 k trả huy 1 k xong là trắng tayy,16,0,CLEAN,0,0,0,0.9949,0.9949,0.0026,0.0026
Tức nhiên,tức_nhiên,1,0,CLEAN,0,0,0,0.9961,0.9961,0.0021,0.0018
Bé ba buồn :)),bé ba buồn,3,0,CLEAN,0,0,0,0.9963,0.9963,0.0013,0.0024
Phải a độ k nhỉ😂,phải anh độ không nhỉ,5,0,CLEAN,0,0,0,0.9965,0.9965,0.0016,0.0019
Em thích anh nhưng anh phải tỏ tình trước 😎😎😎,em thích anh nhưng anh phải tỏ_tình trước,8,0,CLEAN,0,0,0,0.9966,0.9966,0.0016,0.0018
"Thái Lan hèn thật, người ta là đội ngũ tiên phong của giai cấp công nhân, là đảng của dân do dân và vì dân mà chơi cấm người ta, sao không đem ra ..... bắn mịa nó hết cho nhanh",thái_lan hèn_thật người ta là đội_ngũ tiên_phong của giai_cấp công_nhân là đảng của dân do dân và vì dân mà chơi cấm người ta sao không đem ra bắn mịa nó hết cho nhanh,34,2,HATE,2,2,2,0.9889,0.0076,0.0036,0.9889
Cười chết.,cười chết,2,0,CLEAN,0,0,0,0.9964,0.9964,0.0019,0.0017
Đại Huỳnh Lê Hiếu,đại_huỳnh lê_hiếu,2,0,CLEAN,0,0,0,0.9952,0.9952,0.0024,0.0024
anh ba bỏ đi nghe em,anh ba bỏ đi nghe em,6,0,CLEAN,0,0,0,0.996,0.996,0.0013,0.0027
Chu Ngọc Khánh Vân nhanh lém :v,chu_ngọc khánh_vân nhanh lém vậy,5,0,CLEAN,0,0,0,0.9948,0.9948,0.0028,0.0024
bài quyền lợi hại ghê súng bắn không trúng dao đâm không chết!bài quyền phải đặc cho nó cái tên là lựu đạn bom mìn!,bài quyền_lợi_hại ghê súng bắn không trúng dao đâm không chết bài quyền phải đặc cho nó cái tên là lựu_đạn bom_mìn,22,0,CLEAN,0,0,0,0.5428,0.5428,0.366,0.0912
Chuẩn bị đi thái với cua hoàng đế anh ưiii lương tháng 7-8tr chơi sang thế,chuẩn_bị đi_thái với cua_hoàng_đế anh ưii lương tháng 7 8 tr chơi sang thế,14,0,CLEAN,0,0,0,0.996,0.996,0.0023,0.0017
đây mới khiến nhiều người phải gục ngã nè😍,đây mới khiến nhiều người phải gục ngã nè,9,0,CLEAN,0,0,0,0.996,0.996,0.0018,0.0022
"Lâm Quốc Huy đại học là oke ông , còn cấp 3 thì coi chừng thầy cô nứng :))",lâm_quốc_huy đại_học là oke ông còn cấp 3 thì coi_chừng thầy_cô nứng,12,2,HATE,2,2,2,0.9772,0.0159,0.0069,0.9772
Đệ nhứt quốc sư mà nằm nhà ăn mì gói trốn dịch,đệ nhứt quốc_sư mà nằm nhà_ăn mì gói trốn dịch,10,0,CLEAN,0,0,0,0.9956,0.9956,0.0013,0.0031
Nguyễn Đăng Dự so ?,nguyễn đăng_dự so,3,0,CLEAN,0,0,0,0.9966,0.9966,0.0017,0.0017
Được vl anh ưiii,được vãi anh ưii,4,0,CLEAN,0,0,0,0.9954,0.9954,0.003,0.0017
Hoi nao chi chi em em ngot nhu duong phen bay gio chui nhu the ai ma tin ba noi vay,hoi nao chi chi em em ngot nhu_duong phen bay giờ chui nhu_the ai ma tin ba noi vay,19,0,CLEAN,0,0,0,0.9929,0.9929,0.0035,0.0036
Chúc abe 20-10 vui vẻ,chúc abe 20 10 vui_vẻ,5,0,CLEAN,0,0,0,0.9966,0.9966,0.0014,0.0019
Du học sinh úc =)))),du_học_sinh úc,2,0,CLEAN,0,0,0,0.9962,0.9962,0.0019,0.0019
Tạo nghiệp,tạo_nghiệp,1,0,CLEAN,0,0,0,0.991,0.991,0.0053,0.0037
"Phải nói thiệt lòng là cô rất có duyên luôn. Chửi cũng quá trời duyên nữa, sáng sáng hay trước khi đi ngủ phải mở nghe cô cho dễ ngủ luôn ak",phải nói thiệt_lòng là cô rất có duyên luôn chửi cũng quá trời_duyên nữa sáng sáng hay trước khi đi ngủ phải mở nghe cô cho dễ ngủ luôn ak,30,0,CLEAN,0,0,0,0.9964,0.9964,0.0017,0.0019
Tặng cho ae sub 10 hộp khô gà vs da heo chiên đi chứ 🙄,tặng cho ae sub 10 hộp khô gà vs da heo chiên đi chứ,14,0,CLEAN,0,0,0,0.9965,0.9965,0.0015,0.002
Nguyễn Đức Vinh htrc vừa về Việt Nam! bằng máy bay riêng thì hnay công bố nhiễm :))),nguyễn_đức vinh_htrc vừa về việt_nam bằng máy_bay riêng thì hnay công_bố nhiễm,12,0,CLEAN,0,0,0,0.9957,0.9957,0.002,0.0023
Mãi yêu thầy 'dấu bé 3',mãi yêu thầy dấu bé 3,6,0,CLEAN,0,0,0,0.9967,0.9967,0.0014,0.002
Oh An @nguyễn thị ngọc nan :)))),oh an nguyễn_thị_ngọc nan,4,0,CLEAN,0,0,0,0.9963,0.9963,0.0019,0.0018
Súc vật,súc_vật,1,1,OFFENSIVE,1,1,1,0.9862,0.0075,0.9862,0.0063
Han Lu Thạch Trấn Hào Kim Yến ê mắc cười qá chịu k nỗi =)))),han lu_thạch trấn_hào kim yến ê_mắc cười quá chịu không nỗi,11,0,CLEAN,0,0,0,0.9965,0.9965,0.0015,0.002
The Anh Vu link lee bạn à,the anh vu_link lee bạn à,6,0,CLEAN,0,0,0,0.9968,0.9968,0.0015,0.0017
Khá cayy 😂,khá cayy,2,0,CLEAN,0,0,0,0.9926,0.9926,0.0043,0.003
Tình nghĩa anh em có chắc bền lâu,tình_nghĩa anh_em có chắc_bền lâu,5,0,CLEAN,0,0,0,0.9966,0.9966,0.0016,0.0018
Đừng chê tiểu tiểu😄,đừng chê tiểu_tiểu,3,0,CLEAN,0,0,0,0.9966,0.9966,0.0015,0.0019
-😍,,0,0,CLEAN,0,0,0,0.8498,0.8498,0.1157,0.0345
Quảng cáo tinh tế v,quảng_cáo tinh_tế vậy,3,0,CLEAN,0,0,0,0.9965,0.9965,0.0018,0.0017
có vẻ thuyết phục nhưng không biết ra gì không,có_vẻ thuyết_phục nhưng không biết ra gì không,8,0,CLEAN,0,0,0,0.9964,0.9964,0.0017,0.0018
"Như đã hứa, Thầy công bố danh sách người trúng GA hôm qua nhé!",như đã hứa thầy công_bố danh_sách người trúng ga hôm_qua nhé,11,0,CLEAN,0,0,0,0.9964,0.9964,0.0019,0.0017
Cô qua học thêm vs t,cô qua học thêm vs tao,6,0,CLEAN,0,0,0,0.9966,0.9966,0.0015,0.0019
Moazhhhhh yêu abe lắm lunnnnn,moazh yêu abe lắm lun,5,0,CLEAN,0,0,0,0.9965,0.9965,0.0014,0.0021
NaTra tái xuất,natra tái_xuất,2,0,CLEAN,0,0,0,0.9963,0.9963,0.0017,0.002
From Bến Tre with love,from bến tre with love,5,0,CLEAN,0,0,0,0.9966,0.9966,0.0017,0.0017
di trùng nha,di_trùng nha,2,0,CLEAN,0,0,0,0.9965,0.9965,0.0016,0.0019
Đẹp trai ghê chưa,đẹp trai ghê chưa,4,0,CLEAN,0,0,0,0.9961,0.9961,0.002,0.0018
Co nhiêm khong,co nhiêm không,3,0,CLEAN,0,0,0,0.9962,0.9962,0.0021,0.0017
"Sao a ý không dùng lựu đạn nhỉ, tiếc quá, hảo hán chưa thỏa căm hờn",sao anh y không du_ng lư_u đa_n nhi tiê c qua ha o ha n chưa tho anh căm_hơ n,20,0,CLEAN,0,0,0,0.9225,0.9225,0.0141,0.0634
Tôi xem khánh Phương từ 4 tuổi nha nam nay tôi mới 15 thôu,tôi xem khánh_phương từ 4 tuổi nha nam nay tôi mới 15 thôu,13,0,CLEAN,0,0,0,0.9965,0.9965,0.0015,0.002
Cho hỏi đất ở Đà Nẵng rẻ hok :v ?,cho hỏi đất ở đà_nẵng rẻ không vậy,8,0,CLEAN,0,0,0,0.9964,0.9964,0.0016,0.002
"Nguyễn Duy Hưng con này mõm chó , anh để em",nguyễn_duy_hưng con này mõm chó anh để em,8,2,HATE,2,2,2,0.9756,0.017,0.0074,0.9756
nhai dau ca hai dua no !,nhai dau_ca hai dua no,5,0,CLEAN,0,0,0,0.9864,0.9864,0.0103,0.0033
TĂNG CÂN TO KHOẺ KHÁNG LẠI DỊCH BỆNH NÀO NGƯỜI GẦY ƠI❗️❗️,tăng cân to_khỏe kháng lại dịch_bệnh nào người gầy ơi,10,0,CLEAN,0,0,0,0.9963,0.9963,0.0017,0.002
